666,21494,3087,google,http://google.com/track,2025-04-13 01:15:01,extra9
667,99288,4768,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra8
668,45762,6045,google,http://google.com/track,2025-04-13 01:15:01,extra4
669,13922,6421,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
670,42831,6949,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
671,86065,3523,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
672,98711,4824,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
673,33456,1810,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
674,82808,5293,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
675,67175,3881,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
676,96271,4431,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
677,37281,1207,facebook,http://google.com/track,2025-04-13 01:15:01,extra2
678,68249,5098,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
679,35769,4639,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra4
680,24082,4280,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra7
681,39063,7358,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
682,26699,7488,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
683,59688,4633,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra1
684,26441,9355,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
685,49954,4101,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
686,80009,9524,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra5
687,81141,6732,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra8
688,72459,1970,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
689,68981,6470,Apple,http://google.com/track,2025-04-13 01:15:01,extra6
690,84037,7694,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra10
691,96516,1175,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
692,67387,6067,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
693,51021,6369,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
694,65604,4752,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra1
695,71426,5126,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
696,36222,5152,google,http://fb.com/ad,2025-04-13 01:15:01,extra4
697,36271,9091,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
698,66558,7027,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra5
699,44343,5328,baidu,http://google.com/track,2025-04-13 01:15:01,extra3
700,30315,9952,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra5
701,96724,5376,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
702,57057,5469,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
703,86263,9546,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
704,95659,7586,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra4
705,13883,7297,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
706,95820,3535,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
707,27982,8072,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra1
708,97698,1810,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra4
709,88526,2809,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
710,96348,4290,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
711,80115,1664,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra1
712,26005,2253,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
713,24966,3023,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra9
714,55153,8556,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
715,39689,2680,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
716,93013,1285,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra10
717,23651,1861,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
718,91137,7265,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra9
719,18846,3747,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
720,78461,4844,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
721,89442,6759,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra7
722,66445,7489,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
723,29818,2752,google,http://google.com/track,2025-04-13 01:15:01,extra7
724,50978,1642,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
725,21805,5243,baidu,http://google.com/track,2025-04-13 01:15:01,extra7
726,32747,2212,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
727,78634,1985,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
728,25035,9875,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
729,41595,9866,facebook,http://google.com/track,2025-04-13 01:15:01,extra6
730,99717,8040,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
731,19302,2719,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra8
732,86162,8552,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
733,60907,1268,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
734,82067,1323,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
735,20337,3400,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
736,99094,5380,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
737,57306,8047,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra1
738,99841,5485,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra2
739,79670,7480,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
740,31041,4401,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra5
741,58688,3501,google,http://google.com/track,2025-04-13 01:15:01,extra10
742,74237,2014,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
743,89817,5976,facebook,http://google.com/track,2025-04-13 01:15:01,extra4
744,65013,5275,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra8
745,61945,3900,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
746,24659,3707,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
747,41767,9493,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
748,67200,1644,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra8
749,42354,6795,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra8
750,25755,2916,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra2
751,79588,1416,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
752,40638,2118,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
753,76663,4403,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
754,78131,3928,google,http://fb.com/ad,2025-04-13 01:15:01,extra3
755,77598,9155,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
756,10296,9041,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra6
757,88598,4857,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra1
758,41194,8801,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
759,64037,5018,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
760,45457,6018,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra4
761,47772,5634,google,http://google.com/track,2025-04-13 01:15:01,extra2
762,80152,7513,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
763,95700,5945,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra10
764,30701,9669,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
765,53922,2484,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
766,18719,7058,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
767,34499,4439,facebook,http://google.com/track,2025-04-13 01:15:01,extra1
768,78018,4674,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra6
769,41283,8928,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
770,51430,3952,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra10
771,18566,4344,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
772,78177,5530,google,http://fb.com/ad,2025-04-13 01:15:01,extra7
773,14207,4270,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra6
774,43680,8167,Apple,http://google.com/track,2025-04-13 01:15:01,extra8
775,14234,6393,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra9
776,46038,4304,google,http://social.com?src=fb,2025-04-13 01:15:01,extra10
777,14777,8869,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra3
778,58857,9144,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
779,14758,6573,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
780,97452,2868,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
781,25629,7980,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra3
782,97472,7740,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
783,33125,4120,Apple,http://google.com/track,2025-04-13 01:15:01,extra1
784,53289,7536,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
785,55563,1791,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
786,48944,1253,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
787,64020,2567,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
788,23311,3143,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
789,96854,6925,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra4
790,56920,3676,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra7
791,55495,6428,baidu,http://google.com/track,2025-04-13 01:15:01,extra2
792,62585,2906,baidu,http://google.com/track,2025-04-13 01:15:01,extra10
793,89614,4147,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
794,75261,9869,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra1
795,28749,4666,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
796,43648,5995,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
797,65034,2241,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
798,48360,8977,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
799,53844,2799,google,http://social.com?src=fb,2025-04-13 01:15:01,extra5
800,93914,3258,google,http://fb.com/ad,2025-04-13 01:15:01,extra3
801,17049,4907,google,http://google.com/track,2025-04-13 01:15:01,extra8
802,35805,8412,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
803,91658,7060,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
804,96766,4114,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra5
805,56198,9865,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
806,62366,9980,google,http://fb.com/ad,2025-04-13 01:15:01,extra9
807,60841,9276,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
808,70725,9477,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
809,52723,7119,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
810,89417,4794,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
811,27431,9861,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra7
812,89539,7650,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
813,34390,7002,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra6
814,59488,7634,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra10
815,59209,3862,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra9
816,39363,3154,google,http://fb.com/ad,2025-04-13 01:15:01,extra3
817,50593,2327,google,http://social.com?src=fb,2025-04-13 01:15:01,extra9
818,38857,1226,google,http://fb.com/ad,2025-04-13 01:15:01,extra2
819,84842,5321,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
820,22251,5337,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
821,18462,2485,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
822,76079,9797,Apple,http://google.com/track,2025-04-13 01:15:01,extra10
823,16585,5368,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
824,23175,7865,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
825,64900,7786,google,http://google.com/track,2025-04-13 01:15:01,extra8
826,45850,6023,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra3
827,46978,7587,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra5
828,83015,9150,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
829,68375,2029,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra8
830,55622,8805,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra2
831,27120,4585,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
832,14963,4772,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
833,93597,9816,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra4
834,55402,6089,google,http://google.com/track,2025-04-13 01:15:01,extra8
835,66263,8918,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra10
836,80074,2555,baidu,http://google.com/track,2025-04-13 01:15:01,extra9
837,75732,3395,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
838,82781,8469,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra2
839,81311,4215,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra9
840,58546,6057,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra2
841,99224,2676,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
842,62386,3346,google,http://fb.com/ad,2025-04-13 01:15:01,extra3
843,31055,5168,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
844,69682,1605,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
845,76281,8777,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
846,20290,5792,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
847,40922,6923,Apple,http://google.com/track,2025-04-13 01:15:01,extra2
848,88840,9879,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
849,17152,7214,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
850,11322,5211,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
851,41461,5054,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra8
852,34768,1523,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
853,90547,9393,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
854,12873,2974,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
855,49168,3159,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
856,68128,1632,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
857,74130,8535,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
858,50818,7591,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra1
859,95470,2669,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
860,59115,6711,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
861,42122,3599,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra4
862,58946,1743,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra4
863,55522,6150,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
864,78171,1521,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
865,85092,2697,facebook,http://google.com/track,2025-04-13 01:15:01,extra3
866,48826,4328,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra5
867,78891,9242,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra8
868,53897,7532,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra4
869,89511,5036,google,http://social.com?src=fb,2025-04-13 01:15:01,extra5
870,11220,1010,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
871,79169,7824,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra8
872,83513,8511,google,http://fb.com/ad,2025-04-13 01:15:01,extra10
873,68343,7118,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
874,92146,7144,FaceBook,http://social.com?src=fb,2025-04-13 01:15:01,extra8
875,68917,6213,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
876,71111,9960,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra1
877,25821,2682,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
878,58308,1748,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
879,38305,3521,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
880,63579,4211,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra6
881,66093,8930,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
882,46361,4403,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra3
883,56824,6282,google,http://google.com/track,2025-04-13 01:15:01,extra6
884,68983,5321,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
885,32547,2817,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
886,54006,1286,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
887,94665,7036,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
888,49560,1692,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra4
889,53164,5877,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
890,71934,9633,google,http://google.com/track,2025-04-13 01:15:01,extra2
891,18961,8543,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
892,61016,8538,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
893,77718,6828,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
894,75473,2372,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
895,98841,5587,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
896,74397,6125,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
897,66435,5477,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra8
898,90442,2723,baidu,http://google.com/track,2025-04-13 01:15:01,extra8
899,99475,9449,baidu,http://google.com/track,2025-04-13 01:15:01,extra8
900,77466,4703,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
901,68705,9044,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra7
902,59730,2816,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra6
903,94898,6268,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
904,74098,7828,Apple,http://google.com/track,2025-04-13 01:15:01,extra3
905,73335,1372,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra9
906,75956,7392,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
907,73721,7991,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra5
908,60412,4884,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
909,66515,8595,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
910,30454,8199,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra8
911,33894,7656,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
912,73314,7739,Apple,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
913,28350,8913,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra10
914,86551,8299,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra6
915,57241,6487,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra3
916,81099,3632,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
917,85514,8732,Apple,http://google.com/track,2025-04-13 01:15:01,extra7
918,92641,9623,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra3
919,68585,6421,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
920,25081,2617,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra5
921,12026,9764,google,http://social.com?src=fb,2025-04-13 01:15:01,extra8
922,37686,9540,FaceBook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
923,50276,1934,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra5
924,75944,8114,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
925,68708,4551,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra6
926,17800,4297,facebook,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
927,32584,5929,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
928,95104,5754,facebook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
929,19712,7301,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra9
930,95892,1822,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
931,48142,8877,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra7
932,58183,7006,FaceBook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
933,94724,5912,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra9
934,56678,7681,baidu,http://google.com/track,2025-04-13 01:15:01,extra6
935,33418,1433,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
936,82443,3759,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra5
937,55309,4178,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
938,51045,5157,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra10
939,78212,5990,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra9
940,57865,7913,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra2
941,16072,6474,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
942,66385,9203,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
943,50477,5017,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra3
944,82640,6674,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra5
945,19304,4083,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra3
946,33261,5751,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra9
947,22157,4940,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra8
948,17641,2829,google,http://social.com?src=fb,2025-04-13 01:15:01,extra10
949,84699,2459,baidu,http://fb.com/ad,2025-04-13 01:15:01,extra5
950,15677,7758,Apple,http://social.com?src=fb,2025-04-13 01:15:01,extra2
951,85044,3996,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra1
952,11770,1886,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
953,47869,2119,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra6
954,71703,1289,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra9
955,21316,4393,FaceBook,http://google.com/track,2025-04-13 01:15:01,extra6
956,76292,5249,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra4
957,64679,3308,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra5
958,92180,8186,baidu,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra8
959,79946,6399,baidu,http://google.com/track,2025-04-13 01:15:01,extra2
960,58946,7166,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra7
961,24576,5965,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra4
962,96568,9039,google,http://google.com/track,2025-04-13 01:15:01,extra5
963,91760,9970,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
964,65545,7270,google,http://fb.com/ad,2025-04-13 01:15:01,extra5
965,34326,5067,Apple,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra4
966,76791,4289,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra7
967,95127,8917,facebook,http://fb.com/ad,2025-04-13 01:15:01,extra2
968,58370,5139,baidu,http://social.com?src=fb,2025-04-13 01:15:01,extra10
969,85602,2565,google,http://social.com?src=fb,2025-04-13 01:15:01,extra4
970,28677,1464,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra5
971,45270,1019,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra4
972,46658,4346,google,http://fb.com/ad,2025-04-13 01:15:01,extra7
973,40331,7466,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra7
974,85281,3112,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra5
975,21329,7372,FaceBook,http://fb.com/ad,2025-04-13 01:15:01,extra3
976,86179,6597,google,http://google.com/track,2025-04-13 01:15:01,extra7
977,49011,7924,aPpLe,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra8
978,30155,5475,Apple,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
979,43815,2733,Apple,http://google.com/track,2025-04-13 01:15:01,extra10
980,50355,9349,baidu,http://google.com/track,2025-04-13 01:15:01,extra1
981,26773,7539,google,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra10
982,11552,1256,google,http://social.com?src=fb,2025-04-13 01:15:01,extra6
983,82278,1220,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra2
984,92437,9766,google,http://google.com/track,2025-04-13 01:15:01,extra9
985,35132,7098,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra5
986,75988,8916,FaceBook,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra2
987,64794,5837,google,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra7
988,32747,9464,aPpLe,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra6
989,23360,6129,aPpLe,http://google.com/track,2025-04-13 01:15:01,extra2
990,82448,8138,baidu,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra2
991,85291,3864,aPpLe,http://social.com?src=fb,2025-04-13 01:15:01,extra1
992,44368,4537,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra1
993,46782,5132,facebook,http://baidu.cn/search?q=test,2025-04-13 01:15:01,extra3
994,86023,5099,Apple,http://fb.com/ad,2025-04-13 01:15:01,extra8
995,22796,9182,google,http://google.com/track,2025-04-13 01:15:01,extra2
996,79969,6654,google,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
997,69105,2623,facebook,http://social.com?src=fb,2025-04-13 01:15:01,extra6
998,62115,4179,aPpLe,http://iosapps.com/?utm=apple,2025-04-13 01:15:01,extra7
999,47866,9097,baidu,http://apple.com/ad?campaign=123,2025-04-13 01:15:01,extra9
1000,52210,2851,aPpLe,http://fb.com/ad,2025-04-13 01:15:01,extra10
